coin,datetime,price,volume
binancecoin,2025-07-16 00:00:00,689.863427315096,1508842031.6879208
binancecoin,2025-07-17 00:00:00,708.5580809732663,1723439341.1205275
binancecoin,2025-07-18 00:00:00,722.3981283678474,2159930031.483713
binancecoin,2025-07-19 00:00:00,729.5149107763856,3421946485.4001713
binancecoin,2025-07-20 00:00:00,732.9272514055848,1435654835.547203
binancecoin,2025-07-21 00:00:00,758.1392224608369,1798602738.0495224
binancecoin,2025-07-22 00:00:00,766.3958790528078,2452658270.4492984
binancecoin,2025-07-23 00:00:00,786.4807204757146,2644910595.3765583
binancecoin,2025-07-24 00:00:00,776.2226902262614,4430495787.544528
binancecoin,2025-07-25 00:00:00,771.2312622168195,2578577950.386883
binancecoin,2025-07-26 00:00:00,784.7856013546323,2074059703.484386
binancecoin,2025-07-27 00:00:00,794.2867236239222,892831867.5658532
binancecoin,2025-07-28 00:00:00,843.449638843771,2256704380.679607
binancecoin,2025-07-29 00:00:00,822.2765976915088,3011452631.6826835
binancecoin,2025-07-30 00:00:00,805.1438193193468,2130673065.5019739
binancecoin,2025-07-31 00:00:00,793.8734614175534,1929266771.61827
binancecoin,2025-08-01 00:00:00,783.0023910772859,1662327372.5984204
binancecoin,2025-08-02 00:00:00,756.4574114847068,2187208851.563726
binancecoin,2025-08-03 00:00:00,736.6587769385911,937931586.0430179
binancecoin,2025-08-04 00:00:00,751.4001548118117,843114690.7269527
binancecoin,2025-08-05 00:00:00,768.5544340737234,1043307913.1061739
binancecoin,2025-08-06 00:00:00,754.7878000846929,1003756388.5618858
binancecoin,2025-08-07 00:00:00,769.8555506826906,990264468.5504694
binancecoin,2025-08-08 00:00:00,787.1948285374559,1091813946.3690848
binancecoin,2025-08-09 00:00:00,793.1777287850201,1187794735.3928044
binancecoin,2025-08-10 00:00:00,799.1991047067497,1105210829.293122
binancecoin,2025-08-11 00:00:00,804.8956334719561,1056685905.2138219
binancecoin,2025-08-12 00:00:00,806.8312185132748,1821705477.5453286
binancecoin,2025-08-13 00:00:00,834.446637547768,1904274487.3355463
binancecoin,2025-08-14 00:00:00,849.5528663342336,2344964710.7509003
binancecoin,2025-08-15 00:00:00,842.2643191559952,3658447977.417383
binancecoin,2025-08-16 00:00:00,827.2916811192079,3425180338.790325
binancecoin,2025-08-17 00:00:00,839.0566611983465,1194989933.08169
binancecoin,2025-08-18 00:00:00,856.9424560582937,1237130937.218746
binancecoin,2025-08-19 00:00:00,848.2298792758197,1704077250.468268
binancecoin,2025-08-20 00:00:00,823.4566682430556,1577237801.835062
binancecoin,2025-08-21 00:00:00,870.0388548973078,2208912960.725439
binancecoin,2025-08-22 00:00:00,838.3671602294102,1808794551.8255882
binancecoin,2025-08-23 00:00:00,899.0447590707095,2403982643.652437
binancecoin,2025-08-24 00:00:00,880.2145462822662,1414960204.0565426
binancecoin,2025-08-25 00:00:00,876.0729413672346,1862920203.9639418
binancecoin,2025-08-26 00:00:00,840.2868104582814,1739476008.2601202
binancecoin,2025-08-27 00:00:00,864.1213024474413,1565511904.048617
binancecoin,2025-08-28 00:00:00,856.0552312979237,1274918054.4266574
binancecoin,2025-08-29 00:00:00,874.7487534677291,1665085112.0571768
binancecoin,2025-08-30 00:00:00,863.6575485254209,1531055975.6867678
binancecoin,2025-08-31 00:00:00,861.923469050824,732100562.508858
binancecoin,2025-09-01 00:00:00,857.819601972643,721993472.2873288
binancecoin,2025-09-02 00:00:00,845.916487927506,1648305723.808358
binancecoin,2025-09-03 00:00:00,851.6937445280856,1322521810.3871567
binancecoin,2025-09-04 00:00:00,855.1110256828161,859226298.816796
binancecoin,2025-09-05 00:00:00,843.6735934362805,916745033.758285
binancecoin,2025-09-06 00:00:00,849.7184902459278,987362929.2356554
binancecoin,2025-09-07 00:00:00,861.6639369838142,841058634.1628499
binancecoin,2025-09-08 00:00:00,881.3845363246559,923155920.7210786
binancecoin,2025-09-09 00:00:00,878.2339242329539,1204256444.2143743
binancecoin,2025-09-10 00:00:00,879.833817211316,1062899360.6770087
binancecoin,2025-09-11 00:00:00,893.578793274879,1801977169.8109913
binancecoin,2025-09-12 00:00:00,902.876846974473,1258971255.576734
binancecoin,2025-09-13 00:00:00,925.1660418381477,1589605226.0339465
binancecoin,2025-09-14 00:00:00,933.8971704994946,1640112370.864308
binancecoin,2025-09-15 00:00:00,926.8412817390542,1263377077.0891886
binancecoin,2025-09-16 00:00:00,919.2250351484705,1372293507.033996
binancecoin,2025-09-17 00:00:00,955.3487499241552,1924151991.340504
binancecoin,2025-09-18 00:00:00,991.3973181432295,2455896970.1542788
binancecoin,2025-09-19 00:00:00,982.076570691383,2514178578.723519
binancecoin,2025-09-20 00:00:00,982.6879738189483,2194041676.02945
binancecoin,2025-09-21 00:00:00,1042.406078066426,2616933161.676639
binancecoin,2025-09-22 00:00:00,1048.5649851048527,3053430923.1205482
binancecoin,2025-09-23 00:00:00,992.3881905006706,3676969354.8492184
binancecoin,2025-09-24 00:00:00,1017.4645009307637,2922340144.9194756
binancecoin,2025-09-25 00:00:00,1018.067792712729,2488968495.0372467
binancecoin,2025-09-26 00:00:00,944.4003758447785,3413861577.3788505
binancecoin,2025-09-27 00:00:00,960.6805874196078,2464135246.7217975
binancecoin,2025-09-28 00:00:00,968.6806715896132,1580796543.5155156
binancecoin,2025-09-29 00:00:00,993.2079048442275,1062584120.7976861
binancecoin,2025-09-30 00:00:00,1030.030963111487,2136154304.7482347
binancecoin,2025-10-01 00:00:00,1008.9225311714104,1848197871.390849
binancecoin,2025-10-02 00:00:00,1025.8187850123247,1942259015.308578
binancecoin,2025-10-03 00:00:00,1090.3115640663682,2670147496.089171
binancecoin,2025-10-04 00:00:00,1190.0540938314145,4899140228.342193
binancecoin,2025-10-05 00:00:00,1149.536376093483,1730597418.8329225
binancecoin,2025-10-06 00:00:00,1165.4778023162069,2435796155.3750944
binancecoin,2025-10-07 00:00:00,1224.574210222444,4284366311.1491776
binancecoin,2025-10-08 00:00:00,1311.712914691701,9739890116.464443
binancecoin,2025-10-09 00:00:00,1306.4812320510532,5632418876.319237
binancecoin,2025-10-10 00:00:00,1255.8786646242372,6718668117.932197
binancecoin,2025-10-11 00:00:00,1110.8141755974673,8685141976.344122
binancecoin,2025-10-12 00:00:00,1138.1246823442061,6948428633.056303
binancecoin,2025-10-13 00:00:00,1298.7908005975073,9048144207.208094
binancecoin,2025-10-14 00:00:00,1293.0722313476617,9460068400.641727
binancecoin,2025-10-15 00:00:00,1212.283351974494,8825438559.50392
binancecoin,2025-10-16 00:00:00,1161.734804798178,4682445531.806146
binancecoin,2025-10-17 00:00:00,1143.731369922843,4415901608.8116665
binancecoin,2025-10-18 00:00:00,1071.5486432574182,5491967100.574252
binancecoin,2025-10-19 00:00:00,1092.456873698318,2404645661.2866297
binancecoin,2025-10-20 00:00:00,1109.7463758132928,2451498835.8070607
binancecoin,2025-10-21 00:00:00,1100.594219041398,3059042679.759334
binancecoin,2025-10-22 00:00:00,1057.8502060144851,3312841993.6151514
binancecoin,2025-10-23 00:00:00,1071.3354220022431,2524047906.4061713
binancecoin,2025-10-24 00:00:00,1127.358071433892,4658465652.115295
binancecoin,2025-10-25 00:00:00,1109.178393744721,2264878475.243278
binancecoin,2025-10-26 00:00:00,1116.6415202338756,1179990839.9169848
binancecoin,2025-10-27 00:00:00,1136.879092448019,1658756855.7714329
binancecoin,2025-10-28 00:00:00,1140.4846092726004,3216378789.247939
binancecoin,2025-10-29 00:00:00,1103.595300080196,3071983545.353561
binancecoin,2025-10-30 00:00:00,1106.7871126244677,3099158245.6172895
binancecoin,2025-10-31 00:00:00,1078.7188521029816,3106355168.6806374
binancecoin,2025-11-01 00:00:00,1088.7331766998475,3113520722.1821284
binancecoin,2025-11-02 00:00:00,1094.4541628666802,1037807355.6051457
binancecoin,2025-11-03 00:00:00,1083.698416513334,1031503124.6500415
binancecoin,2025-11-04 00:00:00,992.195531851008,3894432183.7340875
binancecoin,2025-11-05 00:00:00,938.891751599157,4592001913.653611
binancecoin,2025-11-06 00:00:00,959.9701458776641,2676495284.5851297
binancecoin,2025-11-07 00:00:00,948.6793778409456,1960406697.5914152
binancecoin,2025-11-08 00:00:00,990.5899790534177,2698061350.925921
binancecoin,2025-11-09 00:00:00,989.8862403988059,1880988393.9904878
binancecoin,2025-11-10 00:00:00,996.308790029525,1718843151.6878853
binancecoin,2025-11-11 00:00:00,991.3653787289568,1834279454.1310785
binancecoin,2025-11-12 00:00:00,957.149279725558,1720439846.7132306
binancecoin,2025-11-13 00:00:00,952.9170115918621,1547574582.8027587
binancecoin,2025-11-14 00:00:00,927.1219876913323,2123958787.804254
binancecoin,2025-11-15 00:00:00,917.7022398201406,2858531583.3570466
binancecoin,2025-11-16 00:00:00,931.9743286141038,1205241688.99158
binancecoin,2025-11-17 00:00:00,928.5079796470696,1919661054.375172
binancecoin,2025-11-18 00:00:00,906.7197811831101,3283503372.7441425
binancecoin,2025-11-19 00:00:00,932.0597430569885,3005015188.212742
binancecoin,2025-11-20 00:00:00,894.7896141305321,2476207348.3480835
binancecoin,2025-11-21 00:00:00,866.7212975475668,2488925141.7757115
binancecoin,2025-11-22 00:00:00,831.1648478578168,4424065641.157903
binancecoin,2025-11-23 00:00:00,833.4782529297297,1537890915.9080956
binancecoin,2025-11-24 00:00:00,843.0327408998495,1306002441.4363518
binancecoin,2025-11-25 00:00:00,864.3540154398011,2065041400.9588752
binancecoin,2025-11-26 00:00:00,861.9171451304046,1496962340.5130074
binancecoin,2025-11-27 00:00:00,891.7232823713881,1449103064.2185059
binancecoin,2025-11-28 00:00:00,895.3979231885241,1318329005.593349
binancecoin,2025-11-29 00:00:00,887.5558493593282,1145367682.770756
binancecoin,2025-11-30 00:00:00,873.7626867754427,865485146.8078157
binancecoin,2025-12-01 00:00:00,877.7990241108373,934390096.0872817
binancecoin,2025-12-02 00:00:00,827.4880333310571,2564710118.0321436
binancecoin,2025-12-03 00:00:00,876.7469880502844,1999384470.0456862
binancecoin,2025-12-04 00:00:00,922.3452824680271,2062726216.677784
binancecoin,2025-12-05 00:00:00,900.2311130891073,1687004005.886419
binancecoin,2025-12-05 21:14:52,881.5632560665014,1576652000.6360343
ripple,2024-12-06 00:00:00,2.254523485462072,22923661364.318054
ripple,2024-12-07 00:00:00,2.4172260514832065,12689093602.056667
ripple,2024-12-08 00:00:00,2.5927269695998327,13898192078.521193
ripple,2024-12-09 00:00:00,2.6181421664576834,10399952121.56792
ripple,2024-12-10 00:00:00,2.2158470487122726,20516080397.568897
ripple,2024-12-11 00:00:00,2.353484807585262,29173861101.339516
ripple,2024-12-12 00:00:00,2.4008764282936887,15899075206.770046
ripple,2024-12-13 00:00:00,2.342883102571944,11764450479.740368
ripple,2024-12-14 00:00:00,2.420254114567228,10210708750.872633
ripple,2024-12-15 00:00:00,2.3977637797048517,8261437423.651819
ripple,2024-12-16 00:00:00,2.4558394900030756,6560100595.864213
ripple,2024-12-17 00:00:00,2.4936338652184777,13981664984.767004
ripple,2024-12-18 00:00:00,2.5561912510090092,14678437514.774538
ripple,2024-12-19 00:00:00,2.2976668809594236,19736815651.813995
ripple,2024-12-20 00:00:00,2.255279457563669,21062431962.10383
ripple,2024-12-21 00:00:00,2.273996883525255,24697654647.91057
ripple,2024-12-22 00:00:00,2.236596962769888,13839484154.079449
ripple,2024-12-23 00:00:00,2.1983060900755347,10514832661.665255
ripple,2024-12-24 00:00:00,2.2548840492056637,9514499269.525232
ripple,2024-12-25 00:00:00,2.3273593261078007,5432535821.124748
ripple,2024-12-26 00:00:00,2.2971897897775637,3322151976.469681
ripple,2024-12-27 00:00:00,2.154071423410433,4873873373.23111
ripple,2024-12-28 00:00:00,2.14158677198617,4902016228.946082
ripple,2024-12-29 00:00:00,2.180869510101245,2525595970.0449395
ripple,2024-12-30 00:00:00,2.095671915727654,2675953522.389836
ripple,2024-12-31 00:00:00,2.056730467743344,6059015353.124691
ripple,2025-01-01 00:00:00,2.079333460354608,4128284760.622494
ripple,2025-01-02 00:00:00,2.315149796797427,6878704641.749808
ripple,2025-01-03 00:00:00,2.40463192614464,7459376387.38519
ripple,2025-01-04 00:00:00,2.4548598712183725,5864224741.784014
ripple,2025-01-05 00:00:00,2.4239342995923985,4561813417.310058
ripple,2025-01-06 00:00:00,2.403897929295378,4325348371.227318
ripple,2025-01-07 00:00:00,2.4191703139906173,4601519396.54358
ripple,2025-01-08 00:00:00,2.277173382256464,6652119689.816548
ripple,2025-01-09 00:00:00,2.3749601881392275,7697257372.31326
ripple,2025-01-10 00:00:00,2.2766790697699415,5639756658.075597
ripple,2025-01-11 00:00:00,2.34255697398572,4846732925.585662
ripple,2025-01-12 00:00:00,2.5750017025465097,6968218335.110517
ripple,2025-01-13 00:00:00,2.506265236852104,4880658835.456561
ripple,2025-01-14 00:00:00,2.521790688596697,9352507594.244612
ripple,2025-01-15 00:00:00,2.665683799958985,7423364604.740665
ripple,2025-01-16 00:00:00,3.1717669545860816,23417331296.55123
ripple,2025-01-17 00:00:00,3.2435591355149156,24889336467.66615
ripple,2025-01-18 00:00:00,3.3071606262102122,13491956428.691526
ripple,2025-01-19 00:00:00,3.2791397325625398,10204987556.110008
ripple,2025-01-20 00:00:00,2.9594983276278826,13089511624.10229
ripple,2025-01-21 00:00:00,3.0942466604471988,18183898272.877342
ripple,2025-01-22 00:00:00,3.17189708695212,9483639114.30823
ripple,2025-01-23 00:00:00,3.165211637985352,7359947674.323075
ripple,2025-01-24 00:00:00,3.1221750787983638,7860588482.871526
ripple,2025-01-25 00:00:00,3.1030936929352904,6165183598.347699
ripple,2025-01-26 00:00:00,3.1112088914665423,3013156759.4045396
ripple,2025-01-27 00:00:00,3.0173114670832017,3093938754.203019
ripple,2025-01-28 00:00:00,3.050802421938607,14811833894.587118
ripple,2025-01-29 00:00:00,3.0611147556516607,8515976594.593953
ripple,2025-01-30 00:00:00,3.0691756838533526,6362709455.940402
ripple,2025-01-31 00:00:00,3.1319365812312867,4444654575.269272
ripple,2025-02-01 00:00:00,3.0378089439522897,4079932391.7375703
ripple,2025-02-02 00:00:00,2.8808649918084224,4285675849.353482
ripple,2025-02-03 00:00:00,2.5701343337873217,13660382309.418026
ripple,2025-02-04 00:00:00,2.692671869551836,31670736568.02988
ripple,2025-02-05 00:00:00,2.5396358959727894,12051077026.669235
ripple,2025-02-06 00:00:00,2.382739358632423,6660157683.363499
ripple,2025-02-07 00:00:00,2.3220918869431886,6304942916.816331
ripple,2025-02-08 00:00:00,2.392435922501591,7913782642.824578
ripple,2025-02-09 00:00:00,2.4256391631678023,3450039945.4201026
ripple,2025-02-10 00:00:00,2.3984218500627317,4110259067.581117
ripple,2025-02-11 00:00:00,2.4205102148292257,4147958037.3114934
ripple,2025-02-12 00:00:00,2.415999707081464,4814243274.422465
ripple,2025-02-13 00:00:00,2.471858085297504,4845109298.913685
ripple,2025-02-14 00:00:00,2.5469915483007073,4437008065.063592
ripple,2025-02-15 00:00:00,2.7396888464817004,7692468675.335378
ripple,2025-02-16 00:00:00,2.761982091436805,3946216492.011967
ripple,2025-02-17 00:00:00,2.7251894289423855,2966410173.436753
ripple,2025-02-18 00:00:00,2.657177556541445,4243544437.8198156
ripple,2025-02-19 00:00:00,2.5598643991689105,4627790087.108664
ripple,2025-02-20 00:00:00,2.735199200390807,4421689360.016513
ripple,2025-02-21 00:00:00,2.692229831317779,3770413761.6316905
ripple,2025-02-22 00:00:00,2.5717797656907977,5146660908.7574835
ripple,2025-02-23 00:00:00,2.575864230459674,2039899166.1574712
ripple,2025-02-24 00:00:00,2.5798851271909053,2072248429.8119543
ripple,2025-02-25 00:00:00,2.276184020826259,7132791349.200123
ripple,2025-02-26 00:00:00,2.3223450440589835,11111605787.309338
ripple,2025-02-27 00:00:00,2.189561722001525,5936591863.896251
ripple,2025-02-28 00:00:00,2.198289525306682,4202173606.0705705
ripple,2025-03-01 00:00:00,2.1465990447641925,7266804533.901892
ripple,2025-03-02 00:00:00,2.1894731626978965,2722347817.663738
ripple,2025-03-03 00:00:00,2.9400745785854188,14741402315.716309
ripple,2025-03-04 00:00:00,2.388920229250619,12094018756.991077
ripple,2025-03-05 00:00:00,2.457837324155463,9500571374.26868
ripple,2025-03-06 00:00:00,2.499863067769013,5198767002.65725
ripple,2025-03-07 00:00:00,2.5997307467157778,5916822614.47232
ripple,2025-03-08 00:00:00,2.380727791456965,8328229777.709091
ripple,2025-03-09 00:00:00,2.3242332249590425,3009552907.467017
ripple,2025-03-10 00:00:00,2.1362635270101267,5104105960.491239
ripple,2025-03-11 00:00:00,2.029057833175655,6907399289.102193
ripple,2025-03-12 00:00:00,2.169350707525431,6722860049.514889
ripple,2025-03-13 00:00:00,2.2417249293681443,5394933491.485324
ripple,2025-03-14 00:00:00,2.2504187411894,4700482638.06465
ripple,2025-03-15 00:00:00,2.3564128660327603,3738755688.1164246
ripple,2025-03-16 00:00:00,2.392285579817487,2903593748.7332563
ripple,2025-03-17 00:00:00,2.3009096388651695,3149719385.5106583
ripple,2025-03-18 00:00:00,2.3408005213311123,2955610989.2377267
ripple,2025-03-19 00:00:00,2.2893484606821164,2950644595.364279
ripple,2025-03-20 00:00:00,2.5520572493716633,9834502912.85249
ripple,2025-03-21 00:00:00,2.4346891248225995,4258912106.63044
ripple,2025-03-22 00:00:00,2.381259233831182,3380818952.23797
ripple,2025-03-23 00:00:00,2.3671814913704625,1482324406.8968267
ripple,2025-03-24 00:00:00,2.4358937819105337,2036803299.3463094
ripple,2025-03-25 00:00:00,2.4467862393977193,3267297475.9622283
ripple,2025-03-26 00:00:00,2.4520786954901945,2336452138.4735017
ripple,2025-03-27 00:00:00,2.349686594688749,2854543228.9574385
ripple,2025-03-28 00:00:00,2.339530083958925,2422690506.5141454
ripple,2025-03-29 00:00:00,2.2038347130132383,3837465479.151629
ripple,2025-03-30 00:00:00,2.1388622985209467,3354267610.3426833
ripple,2025-03-31 00:00:00,2.135945706762188,2477465471.988889
ripple,2025-04-01 00:00:00,2.0905159571547878,3972610740.3424234
ripple,2025-04-02 00:00:00,2.140991043686336,3641319247.188034
ripple,2025-04-03 00:00:00,2.030360837075233,5271112203.164092
ripple,2025-04-04 00:00:00,2.0641704630367608,4928791386.955327
ripple,2025-04-05 00:00:00,2.1277037304012105,4939434201.608915
ripple,2025-04-06 00:00:00,2.148561695180789,1897079007.2541249
